1.975629234593113063e-51
9.712888925677321160e-25
5.899240376898425244e-16
1.279592523152729317e-11
4.740564270371068065e-09
2.324884402600108897e-07
3.616655421124516808e-06
2.757461078199528008e-05
1.310831700703711891e-04
4.486217581191675541e-04
1.210850748950231337e-03
2.738131743342172089e-03
5.408619215609336735e-03
9.613276008695503111e-03
1.571151446101135343e-02
2.399677389644210013e-02
3.467577412575948564e-02
4.786097252133852259e-02
6.357349552889367261e-02
8.175312810770528349e-02
1.022721988190972014e-01
1.249508702240664515e-01
1.495721000418749336e-01
1.758952073341690792e-01
2.036674967902579736e-01
2.326337594275422749e-01
2.625437028060860212e-01
2.931574990874958875e-01
3.242497042608706859e-01
3.556118206573269935e-01
3.870537655488577311e-01
4.184044839081854650e-01
4.495119117731295466e-01
4.802424634392257752e-01
5.104801840111108380e-01
5.401256803038810839e-01
5.690949183759522745e-01
5.973179551921954378e-01
6.247376548314667044e-01
6.513084258742768418e-01
6.769950056814069139e-01
7.017713087490646817e-01
7.256193497788074875e-01
7.485282471566598872e-01
7.704933088739174263e-01
7.915152002717756874e-01
8.115991911304435424e-01
8.307544783694894575e-01
8.489935798344635520e-01
8.663317941996796501e-01
8.827867218275672334e-01
8.983778414202162610e-01
9.131261374240916551e-01
9.270537733623811505e-01
9.401838065395008437e-01
9.525399398652663052e-01
9.641463068647224688e-01
9.750272862609735691e-01
9.852073428338403716e-01
9.947108915605034074e-01
1.003562182331765751e+00
1.011785202806641193e+00
1.019403597217617641e+00
1.026440599168662260e+00
1.032918976678250722e+00
1.038860987910942946e+00
1.044288346214295560e+00
1.049222193234315981e+00
1.053683079023354452e+00
1.057690948180556756e+00
1.061265131178008803e+00
1.064424340126517876e+00
1.067186668324997978e+00
1.069569593017288822e+00
1.071589980851478607e+00
1.073264095599666179e+00
1.074607607752112060e+00
1.075635605649005955e+00
1.076362607856869991e+00
1.076802576535047073e+00
1.076968931571844479e+00
1.076874565299714037e+00
1.076531857625302901e+00
1.075952691433324171e+00
1.075148468143473979e+00
1.074130123317553975e+00
1.072908142229499262e+00
1.071492575324666019e+00
1.069893053506735248e+00
1.068118803200917455e+00
1.066178661151260698e+00
1.064081088917756546e+00
1.061834187045719968e+00
1.059445708885917270e+00
1.056923074048989886e+00
1.054273381482148775e+00
1.051503422159904222e+00
1.048619691383845032e+00
1.045628400689238235e+00
1.042535489358596745e+00
1.039346635544317055e+00
1.036067267004194825e+00
1.032702571454972018e+00
1.029257506550273815e+00
1.025736809490158441e+00
1.022145006270352763e+00
1.018486420579741258e+00
1.014765182355222839e+00
1.010985236003331789e+00
1.007150348298316400e+00
1.003264115966450376e+00
9.993299729665212627e-01
9.953511974763832315e-01
9.913309185954483072e-01
9.872721227729456261e-01
9.831776599715960074e-01
9.790502495762539725e-01
9.748924860568612960e-01
9.707068443948778658e-01
9.664956852821331434e-01
9.622612601008214694e-01
9.580057156931350848e-01
9.537310989287695051e-01
9.494393610783126158e-01
9.451323620002541892e-01
9.408118741491399151e-01
9.364795864120845081e-01
9.321371077806887007e-01
9.277859708650876280e-01
9.234276352566586077e-01
9.190634907456637359e-01
9.146948603998823479e-01
9.103230035100341455e-01
9.059491184076082781e-01
9.015743451604635306e-01
8.971997681513835809e-01
8.928264185445369261e-01
8.884552766446287553e-01
8.840872741533096768e-01
8.797232963272280104e-01
8.753641840419641440e-01
8.710107357658571914e-01
8.666637094476135061e-01
8.623238243214184084e-01
8.579917626330908487e-01
8.536681712907090436e-01
8.493536634429661447e-01
8.450488199883833262e-01
8.407541910183886635e-01
8.364702971971218481e-01
8.321976310807184252e-01
8.279366583787060030e-01
8.236878191600223165e-01
8.194515290060881973e-01
8.152281801132086336e-01
8.110181423465546713e-01
8.068217642477949481e-01
8.026393739984325482e-01
7.984712803407697512e-01
7.943177734583480865e-01
7.901791258176461552e-01
7.860555929727149893e-01
7.819474143343912997e-01
7.778548139056224997e-01
7.737780009843980844e-01
7.697171708356898012e-01
7.656725053337886111e-01
7.616441735763009868e-01
7.576323324710680929e-01
7.536371272971931212e-01
7.496586922413006615e-01
7.456971509101273377e-01
7.417526168204766623e-01
7.378251938675302046e-01
7.339149767724599815e-01
7.300220515102702201e-01
7.261464957187091507e-01
7.222883790890977096e-01
7.184477637398761773e-01
7.146247045736023873e-01
7.108192496181566788e-01
7.070314403528313862e-01
7.032613120199657786e-01
6.995088939227755986e-01
6.957742097099737233e-01
6.920572776477585952e-01
6.883581108797410808e-01
6.846767176753223438e-01
6.810131016670443183e-01
6.773672620773847353e-01
6.737391939354735459e-01
6.701288882841670569e-01
6.665363323779008864e-01
6.629615098717279720e-01
6.594044010019514124e-01
6.558649827586747749e-01
6.523432290506759879e-01
6.488391108629044668e-01
6.453525964069551923e-01
6.418836512648015136e-01
6.384322385261086419e-01
6.349983189193884048e-01
6.315818509372849165e-01
6.281827909562394119e-01
6.248010933507704978e-01
6.214367106026459364e-01
6.180895934051174878e-01
6.147596907624848228e-01
6.114469500851561490e-01
6.081513172804320355e-01
6.048727368391867421e-01
6.016111519186273515e-01
5.983665044213122286e-01
5.951387350705819035e-01
5.919277834825742435e-01
5.887335882349612470e-01
5.855560869325605600e-01
5.823952162699559398e-01
5.792509120912653353e-01
5.761231094471600533e-01
5.730117426493008814e-01
5.699167453222500068e-01
5.668380504530098341e-01
5.637755904382856231e-01
5.607292971295562145e-01
5.576991018760758534e-01
5.546849355658656222e-01
5.516867286648208246e-01
5.487044112539865015e-01
5.457379130651005550e-01
5.427871635144707607e-01
5.398520917352628290e-01
5.369326266082775634e-01
5.340286967912662996e-01
5.311402307468733319e-01
5.282671567692353021e-01
5.254094030093341416e-01
5.225668974991243276e-01
5.197395681745072826e-01
5.169273428972072093e-01
5.141301494755831092e-01
5.113479156844344953e-01
5.085805692838402114e-01
5.058280380370817619e-01
5.030902497276784624e-01
5.003671321755845947e-01
4.976586132525852024e-01
4.949646208969157857e-01
4.922850831271631256e-01
4.896199280554439093e-01
4.869690838999313764e-01
4.843324789967329846e-01
4.817100418111597837e-01
4.791017009484128120e-01
4.765073851637045554e-01
4.739270233718559933e-01
4.713605446563831070e-01
4.688078782780914500e-01
4.662689536832104742e-01
4.637437005110868204e-01
4.612320486014486187e-01
4.587339280012690534e-01
4.562492689712414062e-01
4.537780019918854491e-01
4.513200577693078919e-01
4.488753672406129436e-01
4.464438615790054521e-01
4.440254721985807396e-01
4.416201307588226155e-01
4.392277691688227237e-01
4.368483195912353234e-01
4.344817144459708902e-01
4.321278864136565701e-01
4.297867684388562703e-01
4.274582937330756449e-01
4.251423957775508078e-01
4.228390083258429244e-01
4.205480654062297985e-01
4.182695013239291493e-01
4.160032506631344829e-01
4.137492482888870948e-01
4.115074293487950285e-01
4.092777292745946593e-01
4.070600837835707253e-01
4.048544288798365809e-01
4.026607008554846656e-01
4.004788362916124056e-01
3.983087720592283776e-01
3.961504453200431763e-01
3.940037935271559211e-01
3.918687544256362343e-01
3.897452660530031920e-01
3.876332667396226173e-01
3.855326951090004561e-01
3.834434900780053224e-01
3.813655908570026676e-01
3.792989369499139563e-01
3.772434681542025658e-01
3.751991245607936287e-01
3.731658465539268166e-01
3.711435748109405131e-01
3.691322503020059709e-01
3.671318142897986303e-01
3.651422083291200882e-01
3.631633742664633901e-01
3.611952542395384658e-01
3.592377906767426077e-01
3.572909262965934807e-01
3.553546041071196093e-01
3.534287674052129513e-01
3.515133597759406703e-01
3.496083250918269325e-01
3.477136075120967340e-01
3.458291514818943591e-01
3.439549017314649793e-01
3.420908032753184891e-01
3.402368014113535399e-01
3.383928417199695837e-01
3.365588700631492736e-01
3.347348325835159399e-01
3.329206757033808528e-01
3.311163461237566219e-01
3.293217908233657121e-01
3.275369570576252554e-01
3.257617923576127672e-01
3.239962445290270887e-01
3.222402616511211848e-01
3.204937920756364411e-01
3.187567844257147009e-01
3.170291875948016980e-01
3.153109507455430505e-01
3.136020233086638798e-01
3.119023549818455421e-01
3.102118957285952550e-01
3.085305957770996255e-01
3.068584056190766796e-01
3.051952760086250049e-01
3.035411579610614030e-01
3.018960027517545996e-01
3.002597619149554031e-01
2.986323872426230319e-01
